,name,mean,std,median,min,max
350,Arco-?ris,0.30441105365753174,0.0,0.30441105365753174,0.30441105365753174,0.30441105365753174
351,Arcos,-0.3141956329345703,0.0,-0.3141956329345703,-0.3141956329345703,-0.3141956329345703
352,Arcoverde,-0.6177695989608765,0.0,-0.6177695989608765,-0.6177695989608765,-0.6177695989608765
353,Areado,,,,,
354,Areal,,,,,
355,Arealva,,,,,
356,Arei?polis,,,,,
357,Areia,0.3903926908969879,0.0,0.3903926908969879,0.3903926908969879,0.3903926908969879
358,Areia Branca,,,,,
359,Areia de Bara?nas,,,,,
360,Areial,,,,,
361,Areias,-1.5617222785949707,0.0,-1.5617222785949707,-1.5617222785949707,-1.5617222785949707
362,Aren?polis,,,,,
363,Argirita,,,,,
364,Aricanduva,,,,,
365,Arinos,0.5889071822166443,0.3514964282512665,0.6644635200500488,-0.0585535392165184,1.1214814186096191
366,Aripuan?,-1.100903034210205,0.47129008173942566,-1.2225723266601562,-1.9566218852996826,-0.0506933256983757
367,Ariquemes,0.4407989978790283,0.2748226523399353,0.4983573853969574,0.057436853647232056,0.7625609040260315
368,Ariranha,,,,,
369,Ariranha do Iva?,,,,,
370,Arma??o dos B?zios,,,,,
371,Armaz?m,-0.7633654475212097,0.0,-0.7633654475212097,-0.7633654475212097,-0.7633654475212097
372,Arneiroz,0.5672019124031067,0.0,0.5672019124031067,0.5672019124031067,0.5672019124031067
373,Aroazes,-1.2335635423660278,0.0,-1.2335635423660278,-1.2335635423660278,-1.2335635423660278
374,Aroeiras,0.5866491198539734,0.0,0.5866491198539734,0.5866491198539734,0.5866491198539734
375,Aroeiras do Itaim,-1.1756770610809326,0.0,-1.1756770610809326,-1.1756770610809326,-1.1756770610809326
376,Arraial,,,,,
377,Arraial do Cabo,,,,,
378,Arraias,0.5122603178024292,0.20134611427783966,0.5034618377685547,0.2303481101989746,0.7654394507408142
379,Arroio Grande,0.2958923280239105,0.19093382358551025,0.20494581758975983,0.12118352949619293,0.5615476369857788
380,Arroio Trinta,,,,,
381,Arroio do Meio,,,,,
382,Arroio do Padre,,,,,
383,Arroio do Sal,,,,,
384,Arroio do Tigre,-0.5028866529464722,0.0,-0.5028866529464722,-0.5028866529464722,-0.5028866529464722
385,Arroio dos Ratos,0.8353527784347534,0.0,0.8353527784347534,0.8353527784347534,0.8353527784347534
386,Artur Nogueira,,,,,
387,Aruan?,0.23478978872299194,0.40342140197753906,0.16195347905158997,-0.21883732080459595,0.7612532377243042
388,Aruj?,,,,,
389,Arvoredo,,,,,
390,Arvorezinha,,,,,
391,Ascurra,,,,,
392,Asp?sia,,,,,
393,Assa?,,,,,
394,Assar?,0.6751520037651062,0.0,0.6751520037651062,0.6751520037651062,0.6751520037651062
395,Assis,,,,,
396,Assis Brasil,0.7787081599235535,0.11387885361909866,0.8023387789726257,0.64686119556427,0.9526885151863098
397,Assis Chateaubriand,-0.5609532594680786,0.03351739048957825,-0.5609532594680786,-0.5944706797599792,-0.5274358987808228
398,Assun??o,,,,,
399,Assun??o do Piau?,-0.15341635048389435,0.14757435023784637,-0.07238583266735077,-0.36049339175224304,-0.027369871735572815
400,Astolfo Dutra,,,,,
401,Astorga,-0.8089420795440674,0.0,-0.8089420795440674,-0.8089420795440674,-0.8089420795440674
402,Atal?ia,1.4521440267562866,0.1966736912727356,1.589904546737671,1.1740095615386963,1.5925180912017822
403,Atalaia,,,,,
404,Atalaia do Norte,0.2809907793998718,0.4910662770271301,0.24717332422733307,-1.225986361503601,2.2121191024780273
405,Atalanta,,,,,
406,Atibaia,,,,,
407,Atilio Vivacqua,,,,,
408,Augustin?polis,-0.38482797145843506,0.0,-0.38482797145843506,-0.38482797145843506,-0.38482797145843506
409,Augusto Corr?a,-0.09287133812904358,0.05052505061030388,-0.09287133812904358,-0.14339639246463776,-0.04234629124403
410,Augusto Pestana,2.0304789543151855,0.0,2.0304789543151855,2.0304789543151855,2.0304789543151855
411,Augusto Severo,1.4625627994537354,0.19985085725784302,1.4625627994537354,1.2627118825912476,1.6624135971069336
412,Augusto de Lima,0.14879949390888214,0.0,0.14879949390888214,0.14879949390888214,0.14879949390888214
413,Aurelino Leal,,,,,
414,Auriflama,,,,,
415,Auril?ndia,-0.825910210609436,0.0,-0.825910210609436,-0.825910210609436,-0.825910210609436
416,Aurora,,,,,
417,Aurora do Par?,-0.43221840262413025,0.22704045474529266,-0.5624194145202637,-0.6212966442108154,-0.11293918639421463
418,Aurora do Tocantins,,,,,
419,Autazes,0.6544814705848694,0.5838683247566223,0.7358136177062988,-0.23189140856266022,1.6839467287063599
420,Ava?,,,,,
421,Avanhandava,,,,,
422,Avar?,-0.23757486045360565,0.03977850452065468,-0.22662237286567688,-0.2908373475074768,-0.19526483118534088
423,Aveiro,-0.47929343581199646,0.2079256772994995,-0.5249683260917664,-0.7921165823936462,-0.06644970178604126
424,Avelin?polis,-0.8935213088989258,0.0,-0.8935213088989258,-0.8935213088989258,-0.8935213088989258
425,Avelino Lopes,0.8282186388969421,0.06320059299468994,0.8282186388969421,0.7650180459022522,0.8914192318916321
426,Axix?,,,,,
427,Axix? do Tocantins,,,,,
428,B?lsamo,,,,,
429,Ba?a Formosa,0.5967473983764648,0.0,0.5967473983764648,0.5967473983764648,0.5967473983764648
430,Ba?a da Trai??o,,,,,
431,Baba?ul?ndia,-1.2383365631103516,0.10934228450059891,-1.3004313707351685,-1.3299342393875122,-1.0846443176269531
432,Bacabal,-1.3630802631378174,0.10046710073947906,-1.3567098379135132,-1.5006757974624634,-1.2382254600524902
433,Bacabeira,-2.2973287105560303,0.0,-2.2973287105560303,-2.2973287105560303,-2.2973287105560303
434,Bacuri,-0.7181010246276855,0.0,-0.7181010246276855,-0.7181010246276855,-0.7181010246276855
435,Bacurituba,-2.1667025089263916,0.0,-2.1667025089263916,-2.1667025089263916,-2.1667025089263916
436,Bady Bassitt,,,,,
437,Baependi,0.4574826657772064,0.0,0.4574826657772064,0.4574826657772064,0.4574826657772064
438,Bag?,0.8928800225257874,0.19175797700881958,0.8672014474868774,0.6859921216964722,1.3115229606628418
439,Bagre,-0.3732318580150604,0.22873570024967194,-0.4564054012298584,-0.6272891163825989,-0.03988926112651825
440,Bai?o,-0.31464990973472595,0.15086685121059418,-0.3947681784629822,-0.41676977276802063,-0.01871347427368164
441,Baian?polis,1.0443462133407593,0.07407499104738235,1.0795848369598389,0.9179757237434387,1.1002390384674072
442,Baixa Grande,-1.7314088344573975,0.3085508346557617,-1.7314088344573975,-2.039959669113159,-1.4228579998016357
443,Baixa Grande do Ribeiro,-0.30369681119918823,0.5517873167991638,-0.20282430946826935,-1.3290390968322754,0.42080312967300415
444,Baixio,-0.24983340501785278,0.0,-0.24983340501785278,-0.24983340501785278,-0.24983340501785278
445,Baixo Guandu,-0.30258482694625854,0.0,-0.30258482694625854,-0.30258482694625854,-0.30258482694625854
446,Balbinos,,,,,
447,Baldim,,,,,
448,Baliza,0.35508087277412415,0.4224885404109955,0.6417458653450012,-0.24224749207496643,0.6657441854476929
449,Balne?rio Arroio do Silva,,,,,
450,Balne?rio Barra do Sul,,,,,
451,Balne?rio Cambori?,,,,,
452,Balne?rio Gaivota,,,,,
453,Balne?rio Pinhal,1.0919339656829834,0.0,1.0919339656829834,1.0919339656829834,1.0919339656829834
454,Balsa Nova,0.9040013551712036,0.0,0.9040013551712036,0.9040013551712036,0.9040013551712036
455,Balsas,-0.20856012403964996,0.37498971819877625,-0.13455399870872498,-0.9475416541099548,0.4181576371192932
456,Bambu?,-0.43739423155784607,0.038991332054138184,-0.43739423155784607,-0.47638556361198425,-0.3984028995037079
457,Banabui?,-0.3770901560783386,0.006458893418312073,-0.3770901560783386,-0.3835490345954895,-0.37063124775886536
458,Bananal,-2.9566421508789062,0.0,-2.9566421508789062,-2.9566421508789062,-2.9566421508789062
459,Bananeiras,,,,,
460,Bandeira,,,,,
461,Bandeira do Sul,,,,,
462,Bandeirante,,,,,
463,Bandeirantes,-0.6387056112289429,0.18963083624839783,-0.6022940874099731,-0.9584757685661316,-0.39939412474632263
464,Bandeirantes do Tocantins,-0.5698829293251038,0.06632435321807861,-0.5698829293251038,-0.6362072825431824,-0.5035585761070251
465,Bannach,0.37885016202926636,0.08939924091100693,0.4081372320652008,0.23150886595249176,0.46761730313301086
466,Banza?,,,,,
467,Bar?o,,,,,
468,Bar?o de Antonina,,,,,
469,Bar?o de Cocais,,,,,
470,Bar?o de Cotegipe,0.19776663184165955,0.0,0.19776663184165955,0.19776663184165955,0.19776663184165955
471,Bar?o de Graja?,-1.505487084388733,0.0624200813472271,-1.4902117252349854,-1.6063411235809326,-1.4351838827133179
472,Bar?o de Melga?o,0.5985020399093628,0.22778606414794922,0.5656747817993164,0.25568947196006775,0.9459194540977478
473,Bar?o de Monte Alto,0.046139057725667953,0.0,0.046139057725667953,0.046139057725667953,0.046139057725667953
474,Bar?o do Triunfo,,,,,
475,Bara?na,0.35524892807006836,0.0,0.35524892807006836,0.35524892807006836,0.35524892807006836
476,Barbacena,-0.8280432224273682,0.0020488202571868896,-0.8280432224273682,-0.8300920128822327,-0.8259943723678589
477,Barbalha,0.3036263585090637,0.0,0.3036263585090637,0.3036263585090637,0.3036263585090637
478,Barbosa,0.12112559378147125,0.0,0.12112559378147125,0.12112559378147125,0.12112559378147125
479,Barbosa Ferraz,-0.4442373216152191,0.0,-0.4442373216152191,-0.4442373216152191,-0.4442373216152191
480,Barcarena,1.0817550420761108,0.0,1.0817550420761108,1.0817550420761108,1.0817550420761108
481,Barcelona,,,,,
482,Barcelos,1.1022472381591797,0.35292848944664,1.2306488752365112,0.15785852074623108,1.6415129899978638
483,Bariri,-0.9200751781463623,0.0,-0.9200751781463623,-0.9200751781463623,-0.9200751781463623
484,Barra,0.03532050549983978,0.467536985874176,0.007421933580189943,-0.7854169607162476,0.864005982875824
485,Barra Bonita,,,,,
486,Barra D'Alc?ntara,,,,,
487,Barra Funda,,,,,
488,Barra Longa,0.11391744017601013,0.0,0.11391744017601013,0.11391744017601013,0.11391744017601013
489,Barra Mansa,-1.4503912925720215,0.0,-1.4503912925720215,-1.4503912925720215,-1.4503912925720215
490,Barra Velha,,,,,
491,Barra da Estiva,0.486463338136673,0.3002701699733734,0.486463338136673,0.18619316816329956,0.7867335081100464
492,Barra de Guabiraba,,,,,
493,Barra de S?o Francisco,0.5451656579971313,0.03602784872055054,0.5451656579971313,0.5091378092765808,0.5811935067176819
494,Barra de S?o Miguel,-0.32940056920051575,0.0,-0.32940056920051575,-0.32940056920051575,-0.32940056920051575
495,Barra de Santa Rosa,1.3170143365859985,0.0,1.3170143365859985,1.3170143365859985,1.3170143365859985
496,Barra de Santana,0.5556767582893372,0.0,0.5556767582893372,0.5556767582893372,0.5556767582893372
497,Barra de Santo Ant?nio,,,,,
498,Barra do Bugres,0.4837649464607239,0.00474153459072113,0.4837649464607239,0.47902342677116394,0.4885064959526062
499,Barra do Chap?u,-0.48425349593162537,0.0,-0.48425349593162537,-0.48425349593162537,-0.48425349593162537
500,Barra do Cho?a,,,,,
501,Barra do Corda,-2.003584146499634,0.2671918570995331,-2.0486841201782227,-2.546194553375244,-1.401999592781067
502,Barra do Gar?as,0.14480456709861755,0.8598545789718628,0.04297064244747162,-1.5833523273468018,1.3894814252853394
503,Barra do Guarita,0.7438205480575562,0.0,0.7438205480575562,0.7438205480575562,0.7438205480575562
504,Barra do Jacar?,,,,,
505,Barra do Mendes,1.4681342840194702,0.3377745747566223,1.706560492515564,0.9904490113258362,1.7073930501937866
506,Barra do Ouro,-1.3628920316696167,0.0,-1.3628920316696167,-1.3628920316696167,-1.3628920316696167
507,Barra do Pira?,-1.648006796836853,0.0,-1.648006796836853,-1.648006796836853,-1.648006796836853
508,Barra do Quara?,1.2125465869903564,0.40417739748954773,1.3738291263580322,0.6570053696632385,1.6068053245544434
509,Barra do Ribeiro,1.2813011407852173,0.0,1.2813011407852173,1.2813011407852173,1.2813011407852173
510,Barra do Rio Azul,,,,,
511,Barra do Rocha,,,,,
512,Barra do Turvo,-0.03833945468068123,0.16055752336978912,-0.03833945468068123,-0.19889697432518005,0.1222180649638176
513,Barra dos Coqueiros,,,,,
514,Barrac?o,0.5667999386787415,0.0,0.5667999386787415,0.5667999386787415,0.5667999386787415
515,Barras,-0.1468503177165985,0.2913143038749695,-0.2254030704498291,-0.43224769830703735,0.2956525385379791
516,Barreira,,,,,
517,Barreiras,0.8520416021347046,0.14505219459533691,0.8385775089263916,0.5557476282119751,1.107474446296692
518,Barreiras do Piau?,0.5463553071022034,0.049382343888282776,0.5463553071022034,0.4969729483127594,0.595737636089325
519,Barreirinha,0.4902956783771515,0.13211263716220856,0.5303292870521545,0.30666643381118774,0.6342033743858337
520,Barreirinhas,-1.2146075963974,0.13979299366474152,-1.2316795587539673,-1.4506571292877197,-1.0322881937026978
521,Barreiros,,,,,
522,Barretos,-1.1475193500518799,0.11345034837722778,-1.1475193500518799,-1.260969638824463,-1.0340689420700073
523,Barrinha,,,,,
524,Barro,0.14741241931915283,0.0,0.14741241931915283,0.14741241931915283,0.14741241931915283
525,Barro Alto,-0.7197924852371216,0.43530794978141785,-0.7197924852371216,-1.1551004648208618,-0.2844845652580261
526,Barro Duro,,,,,
527,Barrocas,,,,,
528,Barrol?ndia,,,,,
529,Barroquinha,,,,,
530,Barros Cassal,,,,,
531,Barroso,,,,,
532,Barueri,,,,,
533,Bastos,0.1965763419866562,0.0,0.1965763419866562,0.1965763419866562,0.1965763419866562
534,Bataguassu,-0.4383878707885742,0.16665826737880707,-0.5208807587623596,-0.6097713112831116,-0.20052103698253632
535,Batalha,-0.33735978603363037,0.18314814567565918,-0.33735978603363037,-0.5205079317092896,-0.15421162545681
536,Batatais,-0.6043274998664856,0.5496849417686462,-0.6043274998664856,-1.1540124416351318,-0.05464254319667816
537,Bataypor?,0.03148501366376877,0.08052981644868851,0.03148501366376877,-0.04904480278491974,0.11201483011245728
538,Baturit?,,,,,
539,Bauru,-0.8753165006637573,0.0,-0.8753165006637573,-0.8753165006637573,-0.8753165006637573
540,Bayeux,,,,,
541,Bebedouro,-1.358564019203186,0.0,-1.358564019203186,-1.358564019203186,-1.358564019203186
542,Beberibe,0.22091266512870789,0.0741758942604065,0.22091266512870789,0.1467367708683014,0.2950885593891144
543,Bel?gua,,,,,
544,Bel?m,0.6926188468933105,0.04604199528694153,0.6926188468933105,0.6465768814086914,0.7386608719825745
545,Bel?m de Maria,,,,,
546,Bel?m de S?o Francisco,-0.4917740821838379,0.6039936542510986,-0.4917740821838379,-1.0957677364349365,0.11221959441900253
547,Bel?m do Brejo do Cruz,,,,,
548,Bel?m do Piau?,,,,,
549,Bela Cruz,-1.030009388923645,0.1488889455795288,-1.030009388923645,-1.1788983345031738,-0.8811204433441162
550,Bela Vista,-0.9475773572921753,0.2747495174407959,-0.9415485858917236,-1.413399577140808,-0.6331466436386108
551,Bela Vista da Caroba,,,,,
552,Bela Vista de Goi?s,-0.3931691348552704,0.0,-0.3931691348552704,-0.3931691348552704,-0.3931691348552704
553,Bela Vista de Minas,,,,,
554,Bela Vista do Maranh?o,-2.0356361865997314,0.0,-2.0356361865997314,-2.0356361865997314,-2.0356361865997314
555,Bela Vista do Para?so,-0.44995030760765076,0.0,-0.44995030760765076,-0.44995030760765076,-0.44995030760765076
556,Bela Vista do Piau?,0.2542873024940491,0.0,0.2542873024940491,0.2542873024940491,0.2542873024940491
557,Bela Vista do Toldo,0.7633800506591797,0.6617609262466431,0.7633800506591797,0.10161907970905304,1.4251409769058228
558,Belford Roxo,,,,,
559,Belmiro Braga,-0.9828506708145142,0.0,-0.9828506708145142,-0.9828506708145142,-0.9828506708145142
560,Belmonte,,,,,
561,Belo Campo,1.8058463335037231,0.0,1.8058463335037231,1.8058463335037231,1.8058463335037231
562,Belo Horizonte,0.5582705736160278,0.0,0.5582705736160278,0.5582705736160278,0.5582705736160278
563,Belo Jardim,-0.11340148746967316,0.0,-0.11340148746967316,-0.11340148746967316,-0.11340148746967316
564,Belo Monte,0.3258906304836273,0.0,0.3258906304836273,0.3258906304836273,0.3258906304836273
565,Belo Oriente,1.8103259801864624,0.0,1.8103259801864624,1.8103259801864624,1.8103259801864624
566,Belo Vale,,,,,
567,Belterra,0.032485585659742355,0.15132786333560944,0.08389187604188919,-0.2387864589691162,0.17349906265735626
568,Beneditinos,,,,,
569,Benedito Leite,-1.569262981414795,0.0,-1.569262981414795,-1.569262981414795,-1.569262981414795
570,Benedito Novo,,,,,
571,Benevides,,,,,
572,Benjamin Constant,1.1684703826904297,0.8523842692375183,1.1753548383712769,-0.26395657658576965,2.2678751945495605
573,Benjamin Constant do Sul,,,,,
574,Bento Fernandes,,,,,
575,Bento Gon?alves,,,,,
576,Bento de Abreu,,,,,
577,Bequim?o,-2.2642929553985596,0.0,-2.2642929553985596,-2.2642929553985596,-2.2642929553985596
578,Berilo,0.26728370785713196,0.40820249915122986,0.26728370785713196,-0.1409187763929367,0.6754862070083618
579,Berizal,2.2659342288970947,0.0,2.2659342288970947,2.2659342288970947,2.2659342288970947
580,Bernardino Batista,,,,,
581,Bernardino de Campos,-0.3207798898220062,0.0,-0.3207798898220062,-0.3207798898220062,-0.3207798898220062
582,Bernardo Say?o,-0.33222219347953796,0.0,-0.33222219347953796,-0.33222219347953796,-0.33222219347953796
583,Bernardo do Mearim,,,,,
584,Bert?polis,,,,,
585,Bertioga,-0.784355878829956,0.0,-0.784355878829956,-0.784355878829956,-0.784355878829956
586,Bertol?nia,,,,,
587,Beruri,0.16339199244976044,0.20691794157028198,0.08822023123502731,-0.07157687097787857,0.7071332931518555
588,Bet?nia,1.0179001092910767,0.0,1.0179001092910767,1.0179001092910767,1.0179001092910767
589,Bet?nia do Piau?,0.1416258066892624,0.0,0.1416258066892624,0.1416258066892624,0.1416258066892624
590,Betim,0.37423980236053467,0.0,0.37423980236053467,0.37423980236053467,0.37423980236053467
591,Bezerros,-0.10834662616252899,0.0,-0.10834662616252899,-0.10834662616252899,-0.10834662616252899
592,Bias Fortes,,,,,
593,Bicas,,,,,
594,Bigua?u,-0.38665348291397095,0.0,-0.38665348291397095,-0.38665348291397095,-0.38665348291397095
595,Bilac,-0.5653171539306641,0.0,-0.5653171539306641,-0.5653171539306641,-0.5653171539306641
596,Biquinhas,0.3873565196990967,0.0,0.3873565196990967,0.3873565196990967,0.3873565196990967
597,Birigui,,,,,
598,Biritiba-Mirim,,,,,
599,Biritinga,,,,,
600,Bituruna,1.287968635559082,0.038317859172821045,1.287968635559082,1.2496508359909058,1.3262865543365479
601,Blumenau,,,,,
602,Boa Esperan?a,-0.30889812111854553,0.0,-0.30889812111854553,-0.30889812111854553,-0.30889812111854553
603,Boa Esperan?a do Igua?u,,,,,
604,Boa Esperan?a do Sul,-0.5047276616096497,0.0,-0.5047276616096497,-0.5047276616096497,-0.5047276616096497
605,Boa Hora,,,,,
606,Boa Nova,,,,,
607,Boa Ventura,,,,,
608,Boa Ventura de S?o Roque,-1.004461646080017,0.0,-1.004461646080017,-1.004461646080017,-1.004461646080017
609,Boa Viagem,0.13893716037273407,0.2212267518043518,0.21391448378562927,-0.2300836741924286,0.3580033481121063
610,Boa Vista,0.06263978034257889,0.07798947393894196,0.06421958655118942,-0.07174991816282272,0.16427083313465118
611,Boa Vista da Aparecida,,,,,
612,Boa Vista das Miss?Es,,,,,
613,Boa Vista do Buric?,,,,,
614,Boa Vista do Cadeado,1.861562967300415,0.24774879217147827,1.861562967300415,1.6138142347335815,2.109311819076538
615,Boa Vista do Gurupi,0.1918708235025406,0.0,0.1918708235025406,0.1918708235025406,0.1918708235025406
616,Boa Vista do Incra,-1.7102166414260864,0.0,-1.7102166414260864,-1.7102166414260864,-1.7102166414260864
617,Boa Vista do Ramos,0.5583399534225464,0.035769879817962646,0.5597386360168457,0.5108364820480347,0.603046178817749
